Username,Embedded_text,Likes,Retweets,Tweet URL
,"ففتھ جنريشن وار کا نام غلامی تھا

خان صاحب اک کَم چنگا کر گے او

سارے ای ننگے کر گے او 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
1
3
5",3,5,https://twitter.com/Malikshazlatif1/status/1518736533788020738
,"اس کرپٹ نظام کے خلاف آخری سانس تک

اپنے #کپتــــــان کے ساتھ انصاف کی جنگ لڑتے رہیں گے...!!

غلامی کے اسیروں کی یہی خاص ادا ہے
ہوتی نہیں جو قوم حق بات پہ یکجا
اس قوم کا حاکم ہی فقط اس کی سزا 

ہے#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
1
5
1",5,1,https://twitter.com/Malikshazlatif1/status/1518396461356097536
,"کيا ٹی وی پر خبريں چل رہی ہيں کہ ہم پاک فوج سے مُحبت کرتے ہيں

دُر فٹے مُنہ امريکی سامراج ہم پر مسلط کر کے يہ ڈرامے نہيں چلے 

 مُداخلت کيا ہُوئی قوم جاننا چاہتی ہے 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
1
16
10",16,10,https://twitter.com/Malikshazlatif1/status/1518562071515959298
,"الحمداللہ شکر ہے اللہ کا کہ ليڈر بھی وہ عطا کيا ہے جس

 پر الزام يہ لگايا گيا ہے کہ قرآن کی آيات تلاوت کرتا ہے 

وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
3
6",3,6,https://twitter.com/Malikshazlatif1/status/1518385293400891392
,"سپر پاور صرف ایک الله . . . . . .

لا اله الا الله محمد رسول الله .

عمران خان زندہ آباد پاکستان پائندہ آباد

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
1",,1,https://twitter.com/Malikshazlatif1/status/1518424745687015427
,"يا اللہ غلامی تو خاتم النبينﷺ کی قبول کی ہے بس 

باقی تو بس اللہ ہُو اور جو ہماری غلامی تبديل کروانے

 کی کوشيش کرے گا اس کا کيا حال ہو گا

وقت ہے اليکشن کروائيں سائيڈ پر غيرت مند بن کر رہے

ہم مُلاں نہيں ہيں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Mir Mohammad Alikhan
@MirMAKOfficial
 · Apr 25
Hamid Mir. Ghareeda. Adel and to all the other liars. 

Shame on you for circulating a fake letter and maligning Pakistan. 

اب بھی غدّار نہ کہُوں ؟
1",1,,https://twitter.com/Malikshazlatif1/status/1518394319211794434
,"مُلاں  ہيں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Salman Durrani
@DurraniViews
 · Apr 24
مفتاح اسماعیل کے بیان پر لبیک والوں کی خاموشی بڑی معنی خیز ہے۔۔
1
1",1,,https://twitter.com/Malikshazlatif1/status/1518394946931339265
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt 

message hai
PTI
@PTIofficial
 · Apr 25
Dear all, please help us find this person. His video from Diamer-Bhasha Dam against Shahbaz Sharif's hypocrisy went viral and then he was kicked out from this job by the coward Imported Government! 

#MarchAgainstImportedGovt
#امپورٹڈ_حکومت_نامنظور
0:43
148.9K views",,,https://twitter.com/Malikshazlatif1/status/1518406659277828096
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Eimaan
@Cynosure100
 · Apr 25
Shehbaz Sharif being adjusted in the setup. 

#MarchAgainstImportedGovt",,,https://twitter.com/Malikshazlatif1/status/1518406376845889537
,"بے غيرت ويکھو

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Khawar Ghumman
@Ghummans
 · Apr 25
مختلف ایشوز پر اختلافات ہو سکتے ہیں اور ہونے بھی چاہیے۔ دلیل کے ساتھ بحث و مباحثہ بھی ہونا چاہیے۔ لیکن بغیر تصدیق کے کسی جھوٹ کو سچ اور سچ کو جھوٹ بتانا کم از کم بحثیت صحافی میری سمجھ سے تو بالا تر ہے۔
1",,1,https://twitter.com/Malikshazlatif1/status/1518415435460452353
,"يا اللہ غلامی تو خاتم النبينﷺ کی قبول کی ہے بس 

باقی تو بس اللہ ہُو اور جو ہماری غلامی تبديل کروانے

 کی کوشيش کرے گا اس کا کيا حال ہو گا

وقت ہے اليکشن کروائيں سائيڈ پر غيرت مند بن کر رہے

ہم مُلاں نہيں ہيں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Major Adil Raja (R)
@soldierspeaks
 · Apr 25
#MeToo twitter.com/sabine_kayani/…",,,https://twitter.com/Malikshazlatif1/status/1518394194401894401
,"يا اللہ غلامی تو خاتم النبينﷺ کی قبول کی ہے بس 

باقی تو بس اللہ ہُو اور جو ہماری غلامی تبديل کروانے

 کی کوشيش کرے گا اس کا کيا حال ہو گا

وقت ہے اليکشن کروائيں سائيڈ پر غيرت مند بن کر رہے

ہم مُلاں نہيں ہيں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
3",,3,https://twitter.com/Malikshazlatif1/status/1518393464177807361
,"يا اللہ غلامی تو خاتم النبينﷺ کی قبول کی ہے بس 

باقی تو بس اللہ ہُو اور جو ہماری غلامی تبديل کروانے

 کی کوشيش کرے گا اس کا کيا حال ہو گا

وقت ہے اليکشن کروائيں سائيڈ پر غيرت مند بن کر رہے

ہم مُلاں نہيں ہيں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Ather Kazmi
@2Kazmi
 · Apr 24
تقریباً دو سال قبل سابق بھارتی میجر گورو آریہ سے یہ انٹرویو کیا تھا، میجر صاحب کا چینل دیکھیں ہر دوسرا ویلاگ پاک فوج اور عمران خان کے خلاف،کسی اور پاکستانی وزیراعظم کو ایسے ٹارگٹ نہیں کیا۔ سنا ہے کہ آجکل میجر صاحب کو بہت فکر ہے کہ عمران خان اداروں کو ٹارگٹ کر رہے ہیں۔مختصر کلپ
1
3",1,3,https://twitter.com/Malikshazlatif1/status/1518394733034409987
,"يا اللہ غلامی تو خاتم النبينﷺ کی قبول کی ہے بس 

باقی تو بس اللہ ہُو اور جو ہماری غلامی تبديل کروانے

 کی کوشيش کرے گا اس کا کيا حال ہو گا

وقت ہے اليکشن کروائيں سائيڈ پر غيرت مند بن کر رہے

ہم مُلاں نہيں ہيں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Ather Kazmi
@2Kazmi
 · Apr 24
تقریباً دو سال قبل سابق بھارتی میجر گورو آریہ سے یہ انٹرویو کیا تھا، میجر صاحب کا چینل دیکھیں ہر دوسرا ویلاگ پاک فوج اور عمران خان کے خلاف،کسی اور پاکستانی وزیراعظم کو ایسے ٹارگٹ نہیں کیا۔ سنا ہے کہ آجکل میجر صاحب کو بہت فکر ہے کہ عمران خان اداروں کو ٹارگٹ کر رہے ہیں۔مختصر کلپ
1:05
55.2K views
1
3",1,3,https://twitter.com/Malikshazlatif1/status/1518394733034409987
,"جہاں پٹواری مل جائے اب اُس کے لئيے بہترين الفاظ
بے غيرت کيونکہ
Baggers can't be choosers 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
10
5",10,5,https://twitter.com/Malikshazlatif1/status/1519101852364718086
,"ججوں اور جنرلوں کے ہاتھ عوام کا خون ہے۔

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
28
21",28,21,https://twitter.com/Malikshazlatif1/status/1518750039316774916
,"نوبت یہاں تک آن پہنچی ہے TV پر اشتہارات چلاۓ جا رہے ہیں

""سپورٹ پاک فوج

محترم يہ قوم کا پيسہ ہے اپنے ڈالر خرچ کريں 



#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
5
4",5,4,https://twitter.com/Malikshazlatif1/status/1518930216432934912
,"خان تاریخ کا وہ پہلا وزیراعظم ہے

جو کرپشن بے ایمانی پہ نہیں

بلکہ خُوداری ، ایمانداری ، محب وطنی پر عہدے سے ہٹایا گیا

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
3
5",3,5,https://twitter.com/Malikshazlatif1/status/1518916932086468609
,"بھکاریوں نے رپورٹ لکھوائی جا کےامریکہ کےتھانے میں

کہ مُرشد نام لیتا ھےخدا کا اس زمانے میں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
4
5",4,5,https://twitter.com/Malikshazlatif1/status/1518934877135069185
,"ايک مفرور اشتہاری کو پاسپورٹ دے ديا گيا ہے 

کُتی کے بچو اب عدالت نہيں لگی نا دن ميں نا ہی رات کو 

بے غيرتوں امريکہ کے آگے ليٹ جانے والوں

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
4
3",4,3,https://twitter.com/Malikshazlatif1/status/1518751245414158336
,"عمران خان سیاستدان نہیں بلکہ عالم اسلام کا ایک عظیم لیڈر ہے

سڑو پٹواریوں سڑو میمو امپورٹڈ حکومت نامنظور

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
11
10",11,10,https://twitter.com/Malikshazlatif1/status/1518916244451307520
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار

شلوار قمیض والے کو اُردو نہیں آتی اور پینٹ شرٹ والے کو انگلش 
نہیں آتی...

اور ان کے سپوٹروں کو شرم نہیں آتی ۔۔
4
3",4,3,https://twitter.com/Malikshazlatif1/status/1518929130464677890
,"ھم خان صاحب کو روٹی کپڑا اور مکان کی بجائے

عزت غیرت  اور پاکستان کے لئے منتخب کریں گے۔۔۔!!! ان شاءاللہ

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
3
3",3,3,https://twitter.com/Malikshazlatif1/status/1518764059151282176
,"میرے ہم وطنو،  جاگتے رہنا۔ اپنی آزادی کے دفاع کے لئے  ،

 تھکنا نہیں،  ہمت نہیں ہارنی  ۔

 اپنی عزت اور غیرت کا سختی سے پہرہ دینا ہے  ۔

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
3
2",3,2,https://twitter.com/Malikshazlatif1/status/1518917960404021248
,"يہ اينکر بھی پاک فوج کی چوائس ہے سُبحان اللہ 

 سُبحان اللہ  اس کی فوج مُخالف باتيں روزانہ سُن کر کتنے خوش ہوتے ہوں گے

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
A.J
@AhmedWJanjua
 · Apr 26
عمران خان کی حکومت میں جو حرام تھا موجودہ حکومت میں حلال لکھا اور پکارا جائے گا۔ 

یقین نہ آئے تو دونوں موقعوں پہ حامد میر کی اثبات میں ہلتی ہوئی گردن ملاحظہ ہو۔ 

#امپورٹڈ_حکومت_نامنظور
1:05
10.1K views
2",2,,https://twitter.com/Malikshazlatif1/status/1518744172827664387
,"بجلی کے بعد ملک میں آیک نیا بحران سر اٹھانے لگا، پنجاب 

بھر میں ڈیزل کی کمی، ڈیزل کی کمی کے باعث کسانوں 

کو مشکلات کا سامنا، فصلوں کی کٹائی بھی تاخیر کا شکار۔
@OfficialDGISPR
 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
10
9",10,9,https://twitter.com/Malikshazlatif1/status/1518765001821011968
,"#امپورٹڈحکومت_نامنظور

13کروڑ 86لاکھ ٹویٹس

پاکستانی سوشل میڈیا ٹیم کوسلام

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
2",1,2,https://twitter.com/Malikshazlatif1/status/1518926013744431104
,"پاکستان کے مستقبل کا فیصلہ کوئ بیرون طاقت اور

 انکے آلہ کار نہیں بلکہ پاکستانی عوام کرے گی إن شاءالله

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
3
4",3,4,https://twitter.com/Malikshazlatif1/status/1518772379236904960
,"Sir aik taraf aap jaisey Army ky jawan hai 

tou phir bhi bik gy hai 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Major Adil Raja (R)
@soldierspeaks
 · Apr 25
الیکشن کرواو ٹافیاں نا کھلاو۔

#امپورٹڈ_حکومت_نامنظور 

#PakistanNeedsElections 
#MarchAgainstImportedGovt
2
2",2,2,https://twitter.com/Malikshazlatif1/status/1518758480441749507
,"قوم کا یہ کہنا ہے فوری الیکشن

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
9
4",9,4,https://twitter.com/Malikshazlatif1/status/1518776985924915202
,"ميرے وطن کے مُحافظ ہی بکاؤ نکلے

ايسی تو نہيں تھی ميرے وطن کی پاک فوج 

آج پاکستانی باشعور ہیں 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Arshad Sharif
@arsched
 · Apr 24
“آرمی چیف فوج سے اوپر نہیں اور آرمی پاکستان سے اوپر نہیں- اگر ہماری سوچ یہ ہے کہ کوئی فرد ادارے سے اور کوئی ادارہ ملک سے بالا تر نہیں تو پاکستان کے حالات بہت بہتر ہو جائیں گے” 
آج پاکستانی باشعور ہیں -
 #امپورٹڈ_حکومت_نامنظور
#MarchAgainstImportedGovt
1
5",1,5,https://twitter.com/Malikshazlatif1/status/1518757841175302145
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Major Adil Raja (R)
@soldierspeaks
 · Apr 25
الیکشن کرواو ٹافیاں نا کھلاو۔

#امپورٹڈ_حکومت_نامنظور 

#PakistanNeedsElections 
#MarchAgainstImportedGovt
1",1,,https://twitter.com/Malikshazlatif1/status/1518758155597107206
,"کوئی فوج کے خلاف ميلی آنکھ سے نہيں ديکھ سکتا ہے

اچھا جی ويسے کِس نے جُرأت کی ہے ميلی آنکھ سے ديکھنے کی 

سٹاک مارکيٹ، ڈالر کا ريٹ اب بجلی پيٹرول ڈيزل کا حساب آپ ديں گے

 ويسے محسن داوڑ سعوديہ جا رہا ہے

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
4
3",4,3,https://twitter.com/Malikshazlatif1/status/1518924268628807680
,"چہرہ بدلا، کردار وہی ہے

ہم پہ قابض غدار وہی ہے

کفر کے ہاتھ بکا ہے جو بھی

قبیلے کا اپنے سردار وہی ہے

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt",,,https://twitter.com/Malikshazlatif1/status/1518742224346959875
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار

 اوئے امريکيو ہميں تُمھاری معافی کی ضرورت نہيں تم ہو کون جيو مُرشد

کیا ہم کوئی غلام ہے کہ جو آپ کہیں ہم مان لیں

اے اہل وطن اے اہلِ قفس تم خاص الخاص ہو عام نہیں

تم سارے گھر کی عزت ہو ، تم حاکم ہو محکوم نہیں
Irshad Bhatti
@IrshadBhatti336
 · Apr 25
بھٹوخاندان کی چوتھی نسل اقتدار میں،باچاخان کی چوتھی نسل،مفتی محمودکی تیسری نسل،چوہدری خاندان کی تیسری نسل،نواز،شہباز کی دوسری نسل،اچکزئی خاندان کی دوسری نسل اقتدار میں،ایم کیو ایم3دہائیوں سےاقتدارمیں اور ساڑھے3سالوں میں ملک تباہ کرگیا عمران خان۔۔
چشمِ بدور تیری منطق۔۔
کچھ۔۔
کچھ۔۔",,,https://twitter.com/Malikshazlatif1/status/1518757217331200002
,"خان پر کیا خوبصورت الزام آیا ہے

قرآن کی آیات پڑھتا ہے اور ان پر یقین بھی رکھتا ہے۔

واہ میرے مالک

إِﻳﱠﺎكَ ﻧـَﻌْﺒُﺪُ وَإِﻳﱠﺎكَ ﻧَﺴْﺘَﻌِﲔُ

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
A.J
@AhmedWJanjua
 · Apr 26
شہباز شریف سب کو اپنے ساتھ عمرے پہ اس لئے بھی لے کے جا رہا ہے کہ پیچھے کوئی اور وزیراعظم نہ بن جائے 

#امپورٹڈ_حکومت_نامنظور
1
2",1,2,https://twitter.com/Malikshazlatif1/status/1518767448887115776
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Azhar Mashwani
@MashwaniAzhar
 · Apr 26
چئیرمین تحریک انصاف عمران خان کا شیڈول:
آج پشاور
کل لاہور
جمعرات اسلام آباد
جمعے کو ملتان 

#امپورٹڈ_حکومت_نامنظور
1",,1,https://twitter.com/Malikshazlatif1/status/1518771892139839488
,"خان پر کیا خوبصورت الزام آیا ہے

قرآن کی آیات پڑھتا ہے اور ان پر یقین بھی رکھتا ہے۔

واہ میرے مالک

إِﻳﱠﺎكَ ﻧـَﻌْﺒُﺪُ وَإِﻳﱠﺎكَ ﻧَﺴْﺘَﻌِﲔُ

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Raheeq Abbasi
@RaheeqAbbasi
 · Apr 26
نواب سراج الدولہ کون تھا ۔۔ آج بہت کام لوگ جانتے ہیں۔
لیکن میر جعفر آج بھی غداری کا دوسرا نام ہے ۔ 
ملک و قوم سے غداری کرنے والے صدیوں تک عبرت کا نشان بن جاتے ہیں ۔ 
ابھی وقت ہے اصلاح کر لیں۔ غلطی انسان سے ہوتی ہے غلطی پر اکڑ جانا اصل جرم ہے ۔
#غلطی_سدھارو_الیکشن_کراؤ",,,https://twitter.com/Malikshazlatif1/status/1518766725394833410
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
MaSooM KaShiF
@Dirojay60
 · Apr 25
حامد میر کیلئے! یہ سُنو  #MarchAgainstImportedGovt",,,https://twitter.com/Malikshazlatif1/status/1518758030262812675
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
MaSooM KaShiF
@Dirojay60
 · Apr 25
حامد میر کیلئے! یہ سُنو  #MarchAgainstImportedGovt
1:02
27K views",,,https://twitter.com/Malikshazlatif1/status/1518758030262812675
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار

پاک فوج کے ذمہ دار کہتے ہيں ہم نے کچھ نہيں کِيا

چلے آپ کی ڈرامے بازی بھی قبول اب کُچھ کريں 

ہميں اليکشن چاہئيے بس
1
19
13",19,13,https://twitter.com/Malikshazlatif1/status/1519121647382507521
,"ڈی جی آئی ايس پی آر کی  حکومت سے مُلاقات 

کہ اور کوئی  چور رہ تو نہيں گيا جس کو وزير  بنانا مقصود ہو گا

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
4
2",4,2,https://twitter.com/Malikshazlatif1/status/1519301645544394757
,"میں حیران ہوں کہ پٹواریوں میں اتنی

جلد وہ مہنگائی والا کیڑا بغیر دوا کے

کیسے مرگیا 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
18
20",18,20,https://twitter.com/Malikshazlatif1/status/1519303512353562625
,"نہ ہمیں امپورٹڈ وزیراعظم قبول ہے نہ امپورٹڈ آرمی چیف۔

 مقتدر حلقے سُن ليں



#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
6
6",6,6,https://twitter.com/Malikshazlatif1/status/1519111900608536578
,"پرانے پاکستان کی پرانی یکیاں پھر شروع ۔

موصوف 4 سالوں میں ایک بھی عمرہ ادا نہ کرسکے

 حکومت میں آتے ھی عمرہ یاد آگیا ۔۔۔۔

how beggars can choose 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1
7
7",7,7,https://twitter.com/Malikshazlatif1/status/1519300122903040002
,"بلاول بھٹو ضیا کے اوپننگ بیٹسمین کی جماعت کے وزیر خارجہ بن گئے۔۔۔!!!

ذوالفقار بھٹو کو پھانسی لگانے والے ضیاء الحق کی پیدا کردہ 

جماعت مسلم لیگ ن کے شہباز شریف اب بلاول کے باس ہیں

پیپلزپارٹی اور جیالوں کو بہت مبارک

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
4
3",4,3,https://twitter.com/Malikshazlatif1/status/1519329269595484160
,"جب تک سی پیک ختم نہیں ہو جاتا اور دشت گردی عام نہیں 

ہو جاتی میں شو باز غریب چین سے اور آرام سے نہیں بیٹھوں گا 

 بقلم خود وزیر اعظم چیری بلاسم 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
7
4",7,4,https://twitter.com/Malikshazlatif1/status/1519119939763945472
,"قوم کا پيسہ بچانے کی غرض سے سامان بھی ايک ہی جہاز ميں رکھ ليا گيا 

مال مُفت دل بے رحم

 دُر فٹے مُنہ تواڈی چوائس دا 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
2",2,,https://twitter.com/Malikshazlatif1/status/1519292675475877891
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار

امیر کی بیٹی کو تھوڑی چوٹ لگی پورے میڈیا نے سر پر اٹھا رکھا تھا

مگر غریب کا گھر جل گیا اور پورا خاندان تباہ ہوگیا مگر کسی کا ایمان نہیں جاگا ....

ڈی جی آئی ايس پی آر
2",2,,https://twitter.com/Malikshazlatif1/status/1519329249383043073
,"یا اللہ میری دُعا ہے اس رمضان میں

اور میری دُعا تیرے سے بہتر کوی نہیں

جانتا آپ لوگ غلط مطلب نہ لینا 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
2
4",2,4,https://twitter.com/Malikshazlatif1/status/1519119116271030273
,"ایران ایٹمی طاقت نہیں گزشتہ30 سالوں سے امریکہ مخالف 

ھے کیا اکھاڑ لیا؟

کوریا کا کیا بگاڑ لیا؟

افغانستان خالی پتھروں سے بھگا دیا امریکہ کو

او تم ایٹمی طاقت اور قوم کا کھربوں کا ٹیکس لگاتے ہو دفاع پر
اور ہر بار لیٹ گئے؟

#امپورٹڈ_حکومت_نامنظور",,,https://twitter.com/Malikshazlatif1/status/1519332333920399361
,"جو بیٹا ماں کے کپڑے اتروانے والوں کے ساتھ اقتدار میں شامل

 ھو جائے اس کے سپورٹرز کا لیول کیا ھوگا



#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
2
2",2,2,https://twitter.com/Malikshazlatif1/status/1519337452166696960
,"Agreed 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
4
4",4,4,https://twitter.com/Malikshazlatif1/status/1519118126759165952
,"تیرے بغض میں بڑے بڑے کردار گرے، 

منصف گرے، سالار گرے،

عدل کے اونچے مینار گرے

مذہب کے ٹھیکیدار گرے،

اس مٹی کے غدار گرے۔۔

لیکن نہ میں گرا نہ میری امیدوں کے مینار گرے

پر کچھ لوگ مجھے گرانے میں کئی بار گرے۔

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
1",,1,https://twitter.com/Malikshazlatif1/status/1519299031595368448
,"Apny MNA sy pooch ly tanzeem saaz hai sary 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Imran Khan
@ImranRiazKhan
 · Apr 26
اوئے اتنی بڑی سازش بھکاری تو میرے گھر میں ورلڈ وار کروانے لگے ہیں۔ کہاں چھپائی ہے میں نے یہ والی بیوی؟  twitter.com/imranriazkhan/…
1",1,,https://twitter.com/Malikshazlatif1/status/1519126093340594177
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
PTI
@PTIofficial
 · Apr 27
وقت ثابت کرے گا کہ آپ عمران خان کو صرف قائد اعظم سے موازنہ کریں گے۔آفتاب اقبال

#امپورٹڈ_حکومت_نامنظور 
#MarchAgainstImportedGovt
0:46
30.4K views
1
2",1,2,https://twitter.com/Malikshazlatif1/status/1519305165412745216
,"نہ ہمیں امپورٹڈ وزیراعظم قبول ہے نہ امپورٹڈ آرمی چیف

ہمیں کوئی فرق نہیں پڑتا کہ آرمی چیف کون بنتا ہے کوئی بھی بن جائے 

لیکن آگر عمران خان کو انصاف نہیں ملا تو ہم کسی کو نہیں

 بخشیں گے ،کسی کو بھی۔۔۔

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
Imran Khan
@ImranRiazKhan
 · Apr 26
امپورٹڈ وزیر اعظم خود تو متنازعہ ہے ہی اب پوری فوج کو بھی متنازعہ کرے گا۔ جناب آپ شب خون مار کر آئے ہیں ۔ قوم آپکو یہ من مانی کبھی نہیں  کرنے دے گی۔ الیکشن کراؤ بزدلو۔ بلی تھیلے سے باہر نہ نکالو۔

آرمی چیف کی تعیناتی وزیراعظم کا آئینی حق ہے، شہباز شریف https://urdu.arynews.tv/627375-2/",,,https://twitter.com/Malikshazlatif1/status/1519125792038473730
,"دُر فٹے مُنہ تواڈی چوائس دا 

#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
2",,2,https://twitter.com/Malikshazlatif1/status/1519118688611352576
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt
PTI
@PTIofficial
 · Apr 27
وقت ثابت کرے گا کہ آپ عمران خان کو صرف قائد اعظم سے موازنہ کریں گے۔آفتاب اقبال

#امپورٹڈ_حکومت_نامنظور 
#MarchAgainstImportedGovt
30.4K views
0:03 / 0:47
1
2",1,2,https://twitter.com/Malikshazlatif1/status/1519305165412745216
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Haleem Adil Sheikh
@HaleemAdil
 · Apr 27
ایفیڈرین کیس کے مرکزی ملزم حنیف عباسی رہ گئے تھے انہیں بھی وفاقی وزیر کا درجہ دیکر معاون مقرر کردیا گیا ہے. اب عزیر بلوچ کا انتظار ہے دیکھتے ہیں انہیں کب وزیرلگاتے ہیں

#امپورٹڈ_حکومت_نامنظور
1",1,,https://twitter.com/Malikshazlatif1/status/1519300800857747456
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Dr. Shahbaz GiLL
@SHABAZGIL
 · Apr 27
فَنَجْعَل لَّعْنَةَ اللّهِ عَلَى الْكَاذِبِينَ
جو رمضان المبارک میں اس قدر دبا کر جھوٹ بولتی ہیں
عام دنوں میں کیا حالات ہوں گے
استغفرُللہ
شادی کی خبر ایک صحافی کے ٹویٹ میں
اور عمران خان کے دورہ سعودی عرب کی خبر
دوبارہ
فَنَجْعَل لَّعْنَةَ اللّهِ عَلَى الْكَاذِبِينَ
آل عمران
1
1",1,1,https://twitter.com/Malikshazlatif1/status/1519112704723755010
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Chaudhary Ghulam Husain
@GhulamHusainPK
 · Apr 26
شہباز شریف نے فرانس کے صدر کو دوبارہ مُنتخب ہونے پر مبارکباد دی۔
تحریکِ لبّیک خُوشی سے نڈھال
اسی صدر نے ہمارے پیارے نبی صلی اللّٰہ علیہ وسلم کی شان میں گستاخی کی تھی

#امپورٹڈ_حکومت_نامنظور
4
3",4,3,https://twitter.com/Malikshazlatif1/status/1519112560829767680
,"#امپورٹڈ_حکومت_نامنظور

#MarchAgainstImportedGovt  غدار
Kanwal Shauzab Ex-MNA
@KanwalMna
 · Apr 27
مریم اورنگزیب نے ایک ہفتے کے اندر وزارت اطلاعات کا بیڑہ غرق کر دیا  فیک ہیش ٹیگ پر پریس کانفرنس کر دی آج شہباز شریف کے سعودی عرب کے اخراجات پر سفید جھوٹ بول دیا اس طرح کی حرکتوں سے پاکستان کا بیانیہ بیٹھ جائیگا امپورٹڈ حکومت کی مسلط وفاقی وزیر ہیں پر پاکستان کا تو خیال کرلیں
Show this thread",,,https://twitter.com/Malikshazlatif1/status/1519112442151903233
