Username,Embedded_text,Likes,Retweets,Tweet URL
,"Have u seen this ad 
@Tattood210
 ?? Features a female singer doing Seven Nation Army in a very slow style.

Samsung Galaxy: Night Owls. Your Galaxy. Your Way. | Samsung https://youtu.be/WnEzVb_AAiI via 
@YouTube
youtube.com
Samsung Galaxy: Night Owls. Your Galaxy. Your Way. | Samsung
There is only one schedule worth running on: your own. With Samsung Galaxy, it’s Your Wellness, Your Way. Learn more: http://smsng.co/Why-Galaxy#GalaxyWatch...
1
1",,1,https://twitter.com/cosmoksmom/status/1519747821150347264
,"Do we look good??
 Do we look good??
#MAFSAUS",,,https://twitter.com/cosmoksmom/status/1519509037322276864
,"Her daughter looks like something out of a horror film
#TheWayDown
7",,7,https://twitter.com/cosmoksmom/status/1519883329990193152
,"Nope. Nope. It’s Biden raising prices. 100% Biden!
Ana Cabrera
@AnaCabrera
 · Apr 29
NEW: Exxon doubles profit and will triple buybacks, while Chevron more than triples its profit to highest level since 2012
Show this thread
1
1",1,1,https://twitter.com/cosmoksmom/status/1520147416338640896
,I love how all these #Gogglebox peeps think Trump is an idiot,,,https://twitter.com/cosmoksmom/status/1520137411904389121
,"Oh boy oh boy #TheWayDown has a new episode
2
2",,2,https://twitter.com/cosmoksmom/status/1519864257025916928
,"Bravo for all these former members coming forward with their stories 
#TheWayDown
3",,3,https://twitter.com/cosmoksmom/status/1519878063353389056
,"That salmon cake looks WAY better than any salmon cakes I had growing up. AND remoulade 
#TopChef
1
4",,4,https://twitter.com/cosmoksmom/status/1519844519281369089
,"Bummer 
@BirdDinners
 it was only 2 new Episodes. 
#TheWayDown",,,https://twitter.com/cosmoksmom/status/1520166593115959296
,"“Dollar shave club” haha- nice one 
@dergigi
 0:17
31 views
1
3",,3,https://twitter.com/djvalerieblove/status/1517827347549855747
,"LOVEStream - DJs In PJs - Happy Sexy Saturday My Friends!  I haven't organized my records since we had to evacuate last year so let's have some fun seeing where everything is and getting our sassy little groove on ;-)
mixcloud.com
DJ Valerie B LOVE~Vibe Goddess on Mixcloud Live
Broadcast live to your community of fans and tune in direct to creators from every genre
1
1",1,1,https://twitter.com/djvalerieblove/status/1517868426357661697
,"These dudes WIN #danceoff
instagram.com
Dance Tutorial - Official Page (@dancetutorial) • Instagram reel
1
1",,1,https://twitter.com/djvalerieblove/status/1517675900598296576
,"Music is the Medicine and the DJ is the Doctor #music
GIF
DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
 · Apr 23
LOVEStream - DJs In PJs - Happy Sexy Saturday My Friends!  I haven't organized my records since we had to evacuate last year so let's have some fun seeing where everything is and getting our sassy little groove on ;-) https://mixcloud.com/live/djvalerieblove/…
2",,2,https://twitter.com/djvalerieblove/status/1517889590488539136
,"Congrats ! Great interview with 
@LakeBitcoin
 @entsurg
 about this !  Patrick sent Sats live on the podcast to a newbie  https://podcasts.apple.com/us/podcast/bitcoin-peace-music-podcast/id1611066793?i=1000558392544…
Bitcoin Beach Guatemala
@BitcoinBeachGT
 · Apr 23
In Guatemala we are building strong, financially independent communities with Bitcoin.  Join the movement!!!  @bitcoinlake @LakeBitcoin @BitcoinBeachGT @IBEX_Mercado @IBEXpay @GaloyMoney @Excellion
2",,2,https://twitter.com/djvalerieblove/status/1517920188431097856
,"I love Jason - check out this take on #egodeath ⁦
@egodeathcapital
⁩ #surrender  ⁦
@JasonSilva
⁩ ⁦
@entsurg
⁩ ⁦
@Erikcason
⁩
instagram.com
Jason Silva (@jasonlsilva) • Instagram reel
1
1",,1,https://twitter.com/djvalerieblove/status/1517676973593571329
,"MUST READ for great journey on adoption, HOPE, and epic progress! Well done 
@CashApp
 @MichaelRihani
 @jack
 @spiralbtc
 @blocks
 - thakns 
@raypaxful
  and 
@milessuter
 and 
@BitcoinMagazine
Ray Youssef
@raypaxful
 · Apr 23
From the people bringing bitcoin to mainstream America. Epic thread twitter.com/milessuter/sta…
2",,2,https://twitter.com/djvalerieblove/status/1517695244459933696
,"Booooooom
nic carter
@nic__carter
 · Apr 22
For your consideration, Bitcoin Mining Critics Bingo. A very easy game to win.
Show this thread",,,https://twitter.com/djvalerieblove/status/1517921878014185472
,"#NewYork #bitcoin 
@Greenpeace
 #DYOR 
@jyn_urso
Dennis Porter
@Dennis_Porter_
 · Apr 24
If you are a NY assembly member you need to watch this before voting to ban #Bitcoin mining!  twitter.com/Dennis_Porter_…
1",,1,https://twitter.com/djvalerieblove/status/1517979948937531394
,"I’m looking to launch a project supporting Bitcoin educators, creators, advocates, & businesses so we can get to 5 Billion users by 2030

 What are TOP 5 things we need to do as Bitcoiners to achieve the goal of 5 Billion? 

Please repost so we can get input.  #Bitcoin
0:06
25 views
1",,1,https://twitter.com/djvalerieblove/status/1518339123324411905
,"Me with empty coffee cup.
tiktok.com
Kirsty Sandford on TikTok
#fuckingdamnit #toddlersoftiktok",,,https://twitter.com/djvalerieblove/status/1518330321715884032
,"You ROCK !
BTC Sessions
@BTCsessions
 · Apr 24
It's official! I'm hosting workshops in Kelowna on July 9th and Vancouver on July 16th. Half day beginner #Bitcoin self custody in the mornings, half day @COLDCARDwallet deep dive in the afternoons. Limited to 20 tickets per workshop to ensure instruction quality. Link on Monday.
Show this thread
1
1
3",1,3,https://twitter.com/djvalerieblove/status/1518215683972075521
,"I’m looking to launch a project supporting Bitcoin educators, creators, advocates, & businesses so we can get to 5 Billion users by 2030

 What are TOP 5 things we need to do as Bitcoiners to achieve the goal of 5 Billion? 

Please repost so we can get input.  #Bitcoin
1",,1,https://twitter.com/djvalerieblove/status/1518339123324411905
,"GIF
ALT
Samson Mow
@Excellion
 · Apr 25
The Central African Republic adopts #Bitcoin as an official currency. Another domino.
1
1",,1,https://twitter.com/djvalerieblove/status/1518319056394223616
,"Name your Best Of Miami experiences #bitcoinmiami2022
0:12
25 views
1",,1,https://twitter.com/djvalerieblove/status/1518562516112068608
,"GM! Enjoy my deep dive with creative entrepreneur/DJ ISS of ISS Radio who surprised his daughter with a virtual world for her birthday because he was away on business. #podcast #DJ #VR   
@issradio
podcasts.apple.com
Bitcoin, Peace, & Music Podcast: Bitcoin and Virtual Worlds for Human Connection with DJ ISS of...
Show Bitcoin, Peace, & Music Podcast, Ep Bitcoin and Virtual Worlds for Human Connection with DJ ISS of ISS Radio - Apr 25, 2022",,,https://twitter.com/djvalerieblove/status/1518575698822148097
,"Check this out friends! FIRE baby! 
@EuroDale
 @knutsvanholm
  #Bitcoin
Erik Dale
@EuroDale
 · Apr 25
Could Norway  become a beacon for #Bitcoin ?

We are launching @kongerik_et in ENGLISH in May, starting with a pilot-week TODAY.

Join us as we transform one of the most privileged nations on earth into a showcase for the world 

Because why not!

https://youtube.com/c/kongeriket
Show this thread
1
4",1,4,https://twitter.com/djvalerieblove/status/1518562099030503424
,"This is awesome ! 
@Elsalameen
 @SeedSigner
 let’s chat and do interview like we discussed and share this
SeedSigner
@SeedSigner
 · Apr 25
More on how we think the SeedSigner model is positioned to help bitcoin savers the world over, and where we would like to take SeedSigner next, at:

https://seedsigner.com/wp-content/uploads/2022/04/SeSi_Max_Impact.pdf…
1",,1,https://twitter.com/djvalerieblove/status/1518646737824403456
,"El Salvador Bitcoin Progress  #ElSalvador 
@LakeBitcoin
 @stacyherbert
 @Excellion
 @GlobalBTCFest
Bitcoin Beach
@Bitcoinbeach
 · Apr 25
Join us tonight!     #Bitcoin https://twitter.com/i/spaces/1PlKQaQmmLaKE…
Apr 25·Global Bitcoin Fest·2:19:58
El Salvador  #Bitcoin adoption progress
+18
Play recording
1
2",,2,https://twitter.com/djvalerieblove/status/1518409985427914755
,"I’m not a shadowy supercoder ( I wish my brain was that smart) but one of the reasons this pleb loves Bitcoin is because it is SLOW, safe, and steady. I listen to OGs like 
@aantonop
 and 
@adam3us
 @SGBarbour
 #keepbitcoinsafe
BITC0IN
@BITCOINALLCAPS
 · Apr 26
https://youtu.be/yO5BwXFyCIQ
. @aantonop on the #BITCOIN BIP 119 Controversy | ""A Speedy Trial Activation is Entirely Inappropriate""
1
2",1,2,https://twitter.com/djvalerieblove/status/1518954523049402368
,"High PPI not good.
Lyn Alden
@LynAldenContact
 · Apr 26
Spain has 46% year-over-year producer price inflation: twitter.com/DiMartinoBooth…",,,https://twitter.com/djvalerieblove/status/1518956062753259520
,"Love this project ! Stories of hope and possibility - yesssss!  way to rock 
@paxful
 @builtwithbitcoin
Ray Youssef
@raypaxful
 · Apr 27
This story is one of millions around the world showing how #Bitcoin can change lives 

 http://bitcoinforthe100.com ",,,https://twitter.com/djvalerieblove/status/1519087841975750656
,"I’m not a shadowy supercoder ( I wish my brain was that smart) but one of the reasons this pleb loves Bitcoin is because it is SLOW, safe, and steady. I listen to OGs like 
@aantonop
 and 
@adam3us
 @SGBarbour
 #keepbitcoinsafe
BITC0IN
@BITCOINALLCAPS
 · Apr 26
https://youtu.be/yO5BwXFyCIQ
. @aantonop on the #BITCOIN BIP 119 Controversy | ""A Speedy Trial Activation is Entirely Inappropriate""
29.8K views
0:01 / 6:09
1
2",1,2,https://twitter.com/djvalerieblove/status/1518954523049402368
,"Yes- excellent insight into anti-fragile foundation of Bitcoin and why slow and steady is better than move fast and break things. 
@BikesandBitcoin
 @jimmysong
 what do you think about what 
@aantonop
 is saying?
FractalEncrypt ∞/21M
@FractalEncrypt
 · Apr 26
""If you want smart contracts...go to Ethereum""

Excellent vid  twitter.com/BITCOINALLCAPS…
1",,1,https://twitter.com/djvalerieblove/status/1518752818106142725
," LIVE NOW 
@RicardoBSalinas
 @Ricardo_NGV
 @Excellion
 #BITCOIN https://twitter.com/i/spaces/1OyJADdpzaLGb… #Mexico #Bitcoin
Apr 27·Ricardo Salinas Pliego·58:31
El futuro de la MINERÍA DE #BITCOIN en México.
+5
Play recording
1",,1,https://twitter.com/djvalerieblove/status/1519101526152732672
,"Dear Satoshi, 
 I wish you peace 
 I wish you love
 I wish you strength 
 I wish you hope 
 Thank you for giving these gifts to the world as #Bitcoin - pure wow. 
 Wherever you are, you are loved and appreciated now and forever. 
/ Thread/
2
1
7",1,7,https://twitter.com/djvalerieblove/status/1519171003632406528
,"LOVEStream- Bitcoin For Introverts and Empaths - Bitcoin, Peace, & Music Podcast
DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
LOVEStream- Bitcoin For Introverts and Empaths - Bitcoin, Peace, & Music Podcast
1",,1,https://twitter.com/djvalerieblove/status/1519438403841904642
,"So sorry Jenn. This is a bummer for New York. Vote them out and long-live #bitcoin
Jenn W
@SatoshiSteiff
 · Apr 27
This is disappointing. As a left leaning life-long upstate NY resident, I will continue to speak out against this and implore NY lawmakers to stop hobbling #bitcoin and its potential for attracting and retaining talent, capital, & innovation in this state twitter.com/JoeSpectorNY/s…
1
2",,2,https://twitter.com/djvalerieblove/status/1519155739238879238
,"Wow. Ugh.
jyn urso
@jyn_urso
 · Apr 28
Truth about the debunked Mora et al paper. twitter.com/damiensomerset…
Show this thread
1",,1,https://twitter.com/djvalerieblove/status/1519402717948440577
,"Do believe the hype baby! Yay #bitcoin for the WIN
GIF
ALT
Andy Edstrom, CFA, CFP
@edstromandrew
 · Apr 27
In #Bitcoin the importance of news events is frequently over-hyped.

But this one really is a huge deal for long-term Bitcoin adoption.

Biggest provider of 401-ks in the world's biggest capital market will provide access to Bitcoin.
1",,1,https://twitter.com/djvalerieblove/status/1519422826595241984
,"LOVEStream- Bitcoin and Your Soul Mission- Bitcoin, Peace, & Music Podcast
18:20
11 viewers
DJ Valerie ₿ LoveBitcoin, Peace & Music Podcast
@djvalerieblove
LOVEStream- Bitcoin and Your Soul Mission- Bitcoin, Peace, & Music Podcast
1",,1,https://twitter.com/djvalerieblove/status/1519820670862958596
,"Lovvvvvvvve this one 
@omegahodl
Swan Bitcoin
@SwanBitcoin
 · Apr 28
#Bitcoin Meme of the Day:

(h/t @omegahodl)
1
1
4",1,4,https://twitter.com/djvalerieblove/status/1519502764589473792
,"Check this out - support Bitcoin education baby! 
Mi Primer Bitcoin
@MyfirstBitcoin_
 · Apr 28
Let's make history today! 

Goal: crowdfund 1 BTC from 100s of people around the 

This will fund our pilot for #Bitcoin Diploma in #ElSalvador

If successful, we hope to expand to every school in the country in 2023

Donate-and-Tweet. LFG!

https://tallyco.in/s/l7epvu/
Show this thread
2",,2,https://twitter.com/djvalerieblove/status/1519809356656562177
,"SO excited to meet you 
@HodlrDotRocks
  I LOVE your art! Keep on rocking !   For this of you who don't know Chiefmonkey - you should! #bitcoin #art

https://hodlr.rocks/satoshi-series/satoshi-goes-down-the-rabbit-hole-series-of-10/…

I just subscribed to Chiefmonkey’s New Creation Notification
chiefmonkey.substack.com
Chiefmonkey’s New Creation Notification
All new work is dropped here first... that’s the perk for being here... You’ll be the first to see complete pieces Just a colourful notification of new work nothing else 
1",,1,https://twitter.com/djvalerieblove/status/1519828000434499589
,"MUSIC TO MY EARS 
Derek Ross
@derekmross
 · Apr 28
Hey @Google, what's the currency of the Central African Republic?

#Bitcoin
0:10
616 views
2",,2,https://twitter.com/djvalerieblove/status/1519724822976106496
,"MUSIC TO MY EARS 
Derek Ross
@derekmross
 · Apr 28
Hey @Google, what's the currency of the Central African Republic?

#Bitcoin
0:07
616 views
2",,2,https://twitter.com/djvalerieblove/status/1519724822976106496
," House Ain’t Givin Up by Kevin Irving - this is true old school #housemusic classic. Enjoy! https://discogs.com/release/11913-Kevin-Irving-House-Aint-Givin-Up-Remixes… #bitcoin Ain’t Givin Up either baby!
0:04
14 views
2",,2,https://twitter.com/djvalerieblove/status/1520059307819036672
,"Fode-  you are such an inspiration! Keep rocking and let me know how I can support your tour and the conference in Dec. Blessings ! come do an interview on the podcast. #bitcoin #peace
Fodé ""The Ambassador"" Diop
@diopfode
 · 19h
If you're a bitcoiner in Mali, Nigeria, Kenya, Egypt, South Africa, and Central African Republic, I'll be traveling to your country within the next 6 months and would love to connect with you  DMs are open! #Bitcoin
2",,2,https://twitter.com/djvalerieblove/status/1520169313336201216
,"#bitcoin education baby!
Ray Youssef
@raypaxful
 · Apr 29
Education is the path to global #bitcoin adoption  twitter.com/paxful/status/…",,,https://twitter.com/djvalerieblove/status/1520069952325054464
,"This is EPIC - support #bitcoin education 
Gerson Martinez
@gersonmartinez
 · Apr 28
This is why I'm bullish on El Salvador. Legal tender doesn't matter, education does. twitter.com/myfirstbitcoin…
1",,1,https://twitter.com/djvalerieblove/status/1520031662502924288
," CHECK it now - 
@BTCsessions
  @alexstanczyk
  @ToneVays
  @coryklippsten
 @SwanBitcoin
Apr 29·Swan Bitcoin·2:04:18
Café ₿: Talking All Things Bitcoin with BTCSessions!
+21
Play recording
5
1
4",1,4,https://twitter.com/djvalerieblove/status/1520061917397716993
,"Play Hard My Friends
GIF
ALT
Gigi
@dergigi
 · Apr 29
Keep #Bitcoin playful.",,,https://twitter.com/djvalerieblove/status/1520032575363768320
,"Leg day is its own ecosystem.
Doc Anarchy | Substack
@DoctorAnarchist
 · Apr 24
I understand why some people skip leg day.

It sucks. It hurts. Push though it.

You'll be glad you built a strong foundation when you're still walking as an old man.
1",,1,https://twitter.com/sjm1775/status/1518014650037805056
,"Hell yeah!
PLATE LICKING PLEB
@PlateLicker_21m
 · Apr 23
Arrested at 17.

 Worked at restaurants and driving a delivery van until 22.

 Leap of faith to commission job.

 Made 148k last year.

 30 y/o this year and drive a 2008 Honda so I can stack #bitcoin like a psycho.
Show this thread",,,https://twitter.com/sjm1775/status/1517801927601491969
,"They’re also nauseating to look at.
Jordan Schachtel @ dossier.substack.com
@JordanSchachtel
 · Apr 24
The “elites” are in reality a bunch of disturbed control freaks who can’t even attempt to look like normal humans.",,,https://twitter.com/sjm1775/status/1518015172790702080
,"Progressive disapproval.
Bethany Cherisse
@BethanyCherisse
 · Apr 23
What does the covid vaccine actually protect you from, exactly?
Show this thread",,,https://twitter.com/sjm1775/status/1517955515766161408
,"Culture war intensifies.
Houston Chronicle
@HoustonChron
 · Apr 22
#BREAKING: Exxon Mobil plans to prohibit LGBTQ and Black Lives Matters flags from being flown outside its offices, prompting a furious backlash from Houston-based employees.
https://bit.ly/3LaJokq",,,https://twitter.com/sjm1775/status/1517661171008118787
,"Italy. Always Italy first to go.
Frank Luntz’s Toupee
@FrankToupee
 · Apr 23
The Great Reset digital tyranny begins in Europe. twitter.com/EvaVlaar/statu…",,,https://twitter.com/sjm1775/status/1517904347392323591
,"The latter is worse. More reach and influence. The first can be dismissed as quacks and grifters. But if there’s a bro with a good physique you admire you will take his advise no matter how insane.
BowTiedOx | Chad Bodybuilder
@BowTiedOx
 · Apr 23
I’m unsure what’s worse:

The doctors (selling books) who claim keto as the end all be all health diet

Or

Esoteric Health Twitter telling you to eat raw ground beef and stop drinking water
1",,1,https://twitter.com/sjm1775/status/1517907958511906817
,"The lack of research and/or self awareness of some is astounding.
Cernovich
@Cernovich
 · Apr 24
Men are explaining the Milius family to me now. Yep. Never heard of them. Keep telling me more.",,,https://twitter.com/sjm1775/status/1518008317553086469
,"Good. Let them live and die by their principles. ESG DEI? Have at it. Own it. Own every damn square inch of that filth and suffer for it.
Vivek Ramaswamy
@VivekGRamaswamy
 · Apr 23
Disney’s CEO took a toxic political positions that hurt Disney’s business.

Normal capitalism: his top 3 shareholders would tell him to knock it off.

Capitalism today: BlackRock, State Street, and Vanguard tell him to keep at it in the name of “ESG” & “DEI.”

That’s the problem.
Show this thread
1",1,,https://twitter.com/sjm1775/status/1517918263862255617
,"Losers having a convo that belongs in 1997. They deserve to be left behind.
Dan McLaughlin
@baseballcrank
 · Apr 24
I feel comfortable in saying that, while neither Greg Abbott nor Ron DeSantis is a 100% ideal conservative (even Reagan & Coolidge weren't), both are closer to the ideal than any GOP POTUS nominee since Reagan. Certainly closer than Romney or Dole. twitter.com/BillKristol/st…
Show this thread",,,https://twitter.com/sjm1775/status/1517956528409616385
,"John Wayne Gacey was more trustworthy than Bill Gates is.
Brigitte Gabriel
@ACTBrigitte
 · Apr 23
Elon Musk is A LOT more trustworthy than Bill Gates.
1",,1,https://twitter.com/sjm1775/status/1517956956790607873
,"Combined with sedentary jobs and sedentary lifestyles in general. Recipe for disaster. 10000 steps a day is bare minimum to replicate how much the average American was active until the mid 1960s.
BowTiedOx | Chad Bodybuilder
@BowTiedOx
 · Apr 23
Humans have been eating carbs for millennia, wide scale obesity is a relatively recent development.

It’s highly unlikely carbs are the reason for this.

Rather a combination of access to excess food, processing of hyper-palatable food, & hi jacking of dopamine reward circuits.",,,https://twitter.com/sjm1775/status/1517916766676168706
,"Precisely.

cc: 
@GovChrisSununu
thebradfordfile
@thebradfordfile
 · Apr 23
The questions shouldn't be on what Ron DeSantis is doing, but why he's the only GOP governor doing it.",,,https://twitter.com/sjm1775/status/1517882379158831104
,"We have to ask more of our professoriate. 

Meltdown at a faculty retreat over some brandy. Show some decorum! Your a man of letters after all.
Jack Posobiec
@JackPosobiec
 · Apr 24
The Jason Stanley Twitter meltdown is really something",,,https://twitter.com/sjm1775/status/1518012001448038403
,"How many on the right are materially supporting these attacks against MTG and Cawthorn?
Jesse Kelly
@JesseKellyDC
 · Apr 23
The System is always holding up some boogeyman on the Right you’re supposed to hate. It was Trump for five years. Now that he’s gone, it’s @RepMTG and @CawthornforNC. That doesn’t surprise me.

What does surprise me is how many on our side take the bait.",,,https://twitter.com/sjm1775/status/1517658307661598720
,"Funny, but Weingarten is making a very provocative statement. Are we to infer that if such bills are passed the results would be war? What kind of war and against who?
Election Wizard
@ElectionWiz
 · Apr 23
“Siri, show me a statement a political hack says when they’re desperate and know they’re losing.” ",,,https://twitter.com/sjm1775/status/1517905831014109190
,"Yael Becker
@yael_becker
 · Apr 23
I believe that “plant-based” is the new “low fat” and we are witnessing the disaster in real time.",,,https://twitter.com/sjm1775/status/1517896512176537600
,"GIF
ALT
Election Wizard
@ElectionWiz
 · Apr 23
REPORT: Disney has lost more than $41 billion in shareholder value since the release of internal videos exposing the company's plan to embed gender ideology into its children's programming.
1",,1,https://twitter.com/sjm1775/status/1517882176708165638
,"cc: 
@CDCgov
 and 
@pfizer
Stephen Pimentel
@StephenPiment
 · Apr 23
In the United States, about 40,000 people were lobotomized, with the procedure reaching its peak of popularity in 1949.

Crazy how there can fads for radical surgical procedures that we later view as unneeded and harmful.",,,https://twitter.com/sjm1775/status/1517915788233129986
,"GIF
ALT
Dr. Shipwreckedcrew.substack.com
@shipwreckedcrew
 · Apr 23
How many recognized that he’s referring to a line from “Conan the Barbarian?” twitter.com/elonmusk/statu…",,,https://twitter.com/sjm1775/status/1517827216813563905
,"You can keep typing the word Republican in your poasts all day and all night until Election Day but it ain’t gonna help one bit.
Maggie Hassan
@Maggie_Hassan
 · Apr 24
I'm glad that Republicans and Democrats were able to come together to pass the Postal Service Reform Act and deliver a much-needed win for the U.S.P.S. ",,,https://twitter.com/sjm1775/status/1518332681066631178
,"That is precisely what he thinks because of his malignant sense of self importance and most of the current administration’s apparatchiks are his fawning sycophants.
Stephen L. Miller
@redsteeze
 · Apr 24
My man here just makes podcasts now. Does he think a court of government regulators will offer him decrees?
Show this thread",,,https://twitter.com/sjm1775/status/1518185727305170946
,"Cruella all day.
Kween Josielon
@KweenJosie
 · Apr 24
Nancy Pelosi could easily pass for any of the following:",,,https://twitter.com/sjm1775/status/1518018837622530048
,Good morning Gen X. Let’s get it done.,,,https://twitter.com/sjm1775/status/1518169864728457222
,"Why are the Reply turned off your account?
Prof. Gavin Yamey MD MPH
@GYamey
 · Apr 23
The Great Barrington Declaration just published a piece arguing that Covid vaccines don’t reduce mortality 

I’m not linking to it, as it is dangerous disinformation (it’s on the website of their new right wing think tank, Brownstone)

I wish they’d stop peddling this harmful BS",,,https://twitter.com/sjm1775/status/1518204980095770627
,"Indeed.
𝕍𝕠ö𝕕𝕠𝕠 𝟞 𝕧𝕠𝕟 𝕀𝕟𝕪𝕒𝕟𝕘𝕒
@6Voodoo
 · Apr 24
It isn't democrats, or republicans. It transcends party. Regardless of the casus belli, if those ""elites"" are willing to face the enemy's muskets with us, we will remain one nation. There will always be a noble class, but that noble class has forgotten their noblesse oblige
Show this thread",,,https://twitter.com/sjm1775/status/1518018999900065793
,What if we are all dead from Covid and the after life is just dealing with inflation and food shortages?,,,https://twitter.com/sjm1775/status/1518016975255093249
,"Clown World Today
@cwt_news
 · Apr 24",,,https://twitter.com/sjm1775/status/1518186412625076224
,"Booze and smoke aggressively?
Saint_Dici
@Saint_Dici
 · Apr 25
If you’re gona win in life you need to be aggressive.

Work aggressively
Train aggressively
Booze and smoke aggressively
Live aggressively

If you’re always in an aggressive mindset it’s hard to not win.

The submissive house wife “men” rarely win….and it’s no coincidence",,,https://twitter.com/sjm1775/status/1518380735215849472
,"High probability
Joe Norman
@normonics
 · Apr 26
What's the likelihood of Twitter
inside job sabotage?
1",,1,https://twitter.com/sjm1775/status/1518703604240203776
,"Generation X rising.
Cernovich
@Cernovich
 · Apr 26
DeSantis is signing laws. 

Elon is buying Twitter.

Trump is gonna do what - issue a press release or some shit?",,,https://twitter.com/sjm1775/status/1518715767813988353
,"Not soon enough.
Braxton McCoy
@braxton_mccoy
 · Apr 26
Green hair asylums when?
1",,1,https://twitter.com/sjm1775/status/1518716520809082882
,"This person is an actual doctor? My goodness. Get some fresh air and sunshine.
Denise Dewald, MD
@denise_dewald
 · Apr 25
My neighbor with active Covid just decided to stop by and I am not pleased.
Show this thread",,,https://twitter.com/sjm1775/status/1518387233082032129
,"Yessss….
Tiger Lily
@Butterrespecter
 · Apr 25
What if all 1.2 million frog accounts were reinstated? What then
Show this thread",,,https://twitter.com/sjm1775/status/1518709377787699214
,"GIF
ALT
Election Wizard
@ElectionWiz
 · Apr 26
It's time to bring back #AlexJones.",,,https://twitter.com/sjm1775/status/1518714946862956546
,If Democrats are at the point of raising taxes to fight inflation and canceling student loan debt then they are politically bankrupt. They know it too. Zero political capital and they are hemorrhaging support.,,,https://twitter.com/sjm1775/status/1519070782122610688
,"This Elon Musk buying Twitter has the left trigger because they fear Trump being back on the platform. 

The rest is the loss of narrative control they fear.
1",,1,https://twitter.com/sjm1775/status/1518751948538843139
,"Long term future of human civilization? You suddenly interested in that?

You support the forcible removal of people to concentration camps because they’re suspected of having the sniffles.
Claire Lehmann
@clairlemon
 · Apr 26
I don’t like Elon’s interpersonal style, but I do think he is genuinely invested in the long-term future of human civilisation. 

Which is more than you can say about a lot of other leaders, to be honest.",,,https://twitter.com/sjm1775/status/1518905462628007937
,"You mean kill unborn babies. That’s what you mean right? Wow. Polls must be bad if your having to throw red meat to your base and it’s 7 months until the election.
Maggie Hassan
@Maggie_Hassan
 · Apr 25
Across the country, we are seeing an all-out attack on reproductive rights.

We cannot go backward. I will keep fighting to ensure that Americans have the constitutional right to make their own health choices and chart their own destiny.",,,https://twitter.com/sjm1775/status/1518747286163103751
,"Western Civilization is soon to collapse.
Drew Hernandez
@DrewHLive
 · Apr 27
Mental illness on full display",,,https://twitter.com/sjm1775/status/1519097510723145728
,"Moloch walks the Earth.
greenhouse ghost
@greenhausghost
 · Apr 27
i actually didn't ask for your compassion nor do i need it. i can also do whatever i want with MY body. this is a cunt free zone, see yourself out please. twitter.com/KweenJosie/sta…
1",,1,https://twitter.com/sjm1775/status/1519079814145138689
,"Do they believe in EV? If so why not a guy like Musk who shares their views on “climate change”?
talmon joseph smith
@talmonsmith
 · Apr 26
Its “absolutely insane” @ Twitter right now in the virtual valves of private slack rooms & employee group texts, according to an internal source. Their take/breakdown just now:
“I feel like im going to throw up..I rly don’t wanna work for a company that is owned by Elon Musk”…1/
Show this thread",,,https://twitter.com/sjm1775/status/1518742759930269696
,"Seize the Ivy League endowments and redistribute them to small businesses and family farms.
Harvard University
@Harvard
 · Apr 27
President Larry Bacow and Dean Tomiko Brown-Nagin wrote this Washington Post opinion piece on the Presidential Initiative on Harvard and the Legacy of Slavery https://washingtonpost.com/opinions/2022/04/26/harvard-historical-ties-to-slavery-obligation-to-atone/…",,,https://twitter.com/sjm1775/status/1519090450463866880
,"I want.
Ancient Origins
@ancientorigins
 · Apr 25
Warrior gloves in the shape of a bear paw used by Persian warriors.

http://ancient-origins.net",,,https://twitter.com/sjm1775/status/1518751414562041856
,"Thursday afternoon.
Stagflationary Recession Doomer Swan
@TheWuhanClan
 · Apr 27
How soon before @federalreserve comes out and admits “JK, we’re not serious about fighting inflation” just to save stocks?
1",,1,https://twitter.com/sjm1775/status/1519055537870192641
,"Prolly nothing…
Martyr Made
@martyrmade
 · Apr 26
In 2014, the Ukrainian government made Yuri Michalchyshyn, neo-Nazi founder of the Joseph Goebbels Political Research Center, chief of Propaganda & Analysis for the Ukraine security service.",,,https://twitter.com/sjm1775/status/1518750488816144384
,"The thirst is real
Kristi Noem
@KristiNoem
 · Apr 26
.@ElonMusk, if Twitter is in need of a new HQ, South Dakota is open for business.",,,https://twitter.com/sjm1775/status/1518764528795803650
,"I can’t wait.
Mark D. Levine
@MarkLevineNYC
 · Apr 25
Get ready for an unprecedented flood of antivax content on this platform.",,,https://twitter.com/sjm1775/status/1518905959694876672
,"Alex Berenson and Emerald Robinson.
Isabella Riley
@isabellarileyus
 · Apr 26
Which banned Twitter account would you be the most excited to see reinstated first?
1",,1,https://twitter.com/sjm1775/status/1518747772299714560
,"Alex Berenson deserves a Pulitzer.
Axiomatic Enemy of the State
@DeTocqueville14
 · Apr 26
Reminder:

Every word of the Alex Berenson tweet that got him suspended was 100% accurate.",,,https://twitter.com/sjm1775/status/1519059794115678208
,"GIF
ALT
Jack Posobiec
@JackPosobiec
 · Apr 26
BREAKING: @Kathy4Truth just slammed Oz and McCormick for being in the WEF",,,https://twitter.com/sjm1775/status/1518753491233161217
